,id,price,escrowPubkey,owner,collectionName,collectionTitle,img,title,content,propertyCategory,creators,sellerFeeBasisPoints,mintAddress,attributes,properties,supply,updateAuthority,primarySaleHappened,onChainCollection,tokenDelegateValid,v2,rarity
0,4QVRAWXr5Htb7yf2Ndayh1hsU8pURfoXJaozVBGaWKr7,19.5,4mV9VDkfW34C7yJjfq15r7oevNQBKkusJkNeBfc3mqkz,2RwD5cXVfvtGGoWmhGysLKupxhMZdG1Zfh81GcCnQtWG,888_anon_club,The Anon Club™,https://www.arweave.net/7GPgy6KM6kqocc-hwQ384wJJFIO7TomwxTk347Fyhmc?ext=png,888AC #829,888 Unique 2D Pixel Anons which represent membership into The 888 Anon Club™,image,"[{'address': '7JZbDVec4dViXTsMgYudpBppVdVAzZYjUuX985wZCK8B', 'verified': 1, 'share': 0}, {'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'verified': 0, 'share': 100}]",500,2Bk7n23saj3iAyBqJqcJwidNwFArZ4Ud5yXmjSxodPTK,"[{'trait_type': 'background', 'value': 'dusk-green'}, {'trait_type': 'tshirt', 'value': 'logo2-purple'}, {'trait_type': 'skin', 'value': 'blue'}, {'trait_type': 'mask', 'value': 'crimson'}, {'trait_type': 'accessory', 'value': 'fangs'}]","{'category': 'image', 'creators': [{'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/7GPgy6KM6kqocc-hwQ384wJJFIO7TomwxTk347Fyhmc?ext=png', 'type': 'image/png'}]}",1,prC6wjf6Qu3ZgBxMdpTcknReCberDnRitqkEHhG59yv,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'moonrank': {'rank': 684}}
1,E3c9a287ZvKbjEFKgcXpRpJKzY2Lj56UQx69Vj7dBHsn,20.0,FMzbaENzSMToqG2abUtguQqysqupLzHD6LbGeVfHWcAs,AaPCFNSTPonqfNiZH9FadP3VDFwzvn6GtmhncK3g9oQ8,888_anon_club,The Anon Club™,https://www.arweave.net/cNWvltrlJ9wQADy7LUkVf3lTHj__ghaCXt4DypR5t2Q?ext=png,888AC #181,888 Unique 2D Pixel Anons which represent membership into The 888 Anon Club™,image,"[{'address': '7JZbDVec4dViXTsMgYudpBppVdVAzZYjUuX985wZCK8B', 'verified': 1, 'share': 0}, {'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'verified': 0, 'share': 100}]",500,9gGKswvwt2RU4qcVuXSSEkrmAFH7zx5EXkHVRYGZpoiH,"[{'trait_type': 'background', 'value': 'candy-red'}, {'trait_type': 'tshirt', 'value': 'logo-orange'}, {'trait_type': 'skin', 'value': 'dusk'}, {'trait_type': 'mask', 'value': 'dusk'}, {'trait_type': 'accessory', 'value': 'bandage'}]","{'category': 'image', 'creators': [{'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/cNWvltrlJ9wQADy7LUkVf3lTHj__ghaCXt4DypR5t2Q?ext=png', 'type': 'image/png'}]}",1,prC6wjf6Qu3ZgBxMdpTcknReCberDnRitqkEHhG59yv,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 303}, 'howrare': {'rank': 327}}"
2,7WzmCGXe61xHao66P21vpJnLcf7U1DEcjwH5zigvfem2,21.0,3uLdorxZrATJH4nMzb2Azorj9uhn2ENvuazxCb4foiFF,3dThnFSLaGq3S5KpgPdxiMJc7VH2PyjCsN9eGd7QePBH,888_anon_club,The Anon Club™,https://www.arweave.net/0OFpGuYJgXknPVeECjmyjKptT4ltbmF-E3pUN6nF34c?ext=png,888AC #56,888 Unique 2D Pixel Anons which represent membership into The 888 Anon Club™,image,"[{'address': '7JZbDVec4dViXTsMgYudpBppVdVAzZYjUuX985wZCK8B', 'verified': 1, 'share': 0}, {'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'verified': 0, 'share': 100}]",500,362Mu4qhpTXWGrJvpPpHCUJfHm6XDjoxPzzS894kZYjU,"[{'trait_type': 'background', 'value': 'candy-red'}, {'trait_type': 'tshirt', 'value': 'plain-red'}, {'trait_type': 'skin', 'value': 'orange'}, {'trait_type': 'mask', 'value': 'blue'}, {'trait_type': 'accessory', 'value': 'mouth'}]","{'category': 'image', 'creators': [{'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/0OFpGuYJgXknPVeECjmyjKptT4ltbmF-E3pUN6nF34c?ext=png', 'type': 'image/png'}]}",1,prC6wjf6Qu3ZgBxMdpTcknReCberDnRitqkEHhG59yv,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 370}, 'howrare': {'rank': 395}}"
3,V2Q4T2ihfAZaxBoMdywxJGFCSNr3cZ1pPzckAocHxH4,21.5,HKdEPaitBMWbBSekPexVk3iYxZSBxTjEfZRfdSBYbk5V,FspCE8JboVXrq1MUjn5Jssb7YJpwUXU6BFJgZctdJEjK,888_anon_club,The Anon Club™,https://www.arweave.net/-6BX6LrAv1OtIczzfhO4uuP0Mr3mEEbqNRwLqx8UXN0?ext=png,888AC #708,888 Unique 2D Pixel Anons which represent membership into The 888 Anon Club™,image,"[{'address': '7JZbDVec4dViXTsMgYudpBppVdVAzZYjUuX985wZCK8B', 'verified': 1, 'share': 0}, {'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'verified': 0, 'share': 100}]",500,9KZbaUDXYYe8pNAAiytn7uDdFsG9V2xC6acoDd42jREv,"[{'trait_type': 'background', 'value': 'blue'}, {'trait_type': 'tshirt', 'value': 'logo-bblue'}, {'trait_type': 'skin', 'value': 'black'}, {'trait_type': 'mask', 'value': 'inverse'}, {'trait_type': 'accessory', 'value': 'green-eyes'}]","{'category': 'image', 'creators': [{'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/-6BX6LrAv1OtIczzfhO4uuP0Mr3mEEbqNRwLqx8UXN0?ext=png', 'type': 'image/png'}]}",1,prC6wjf6Qu3ZgBxMdpTcknReCberDnRitqkEHhG59yv,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 740}, 'howrare': {'rank': 821}}"
4,5FsJ7x6G4VZapGhawyj4gJFavMqGkYoEu7CxXJdx6Ri8,21.9,7rrDQ116Kmya9uK8ViWJNMP62q8Xebrr36cCRp82XmVd,EigzTSviXcMjgTsTHDbMei1pZWRXs74sLVhWDomWdoM1,888_anon_club,The Anon Club™,https://www.arweave.net/H_1s09kkemn5f7GlrLzrYlDvOIORpKIrY79UBfHGaR8?ext=png,888AC #547,888 Unique 2D Pixel Anons which represent membership into The 888 Anon Club™,image,"[{'address': '7JZbDVec4dViXTsMgYudpBppVdVAzZYjUuX985wZCK8B', 'verified': 1, 'share': 0}, {'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'verified': 0, 'share': 100}]",500,GDpv9FDDXcNaf5CCSc3o91Fkf3TRySMmEBQVrce5oyUj,"[{'trait_type': 'background', 'value': 'dusk'}, {'trait_type': 'tshirt', 'value': 'skull-orange'}, {'trait_type': 'skin', 'value': 'crimson'}, {'trait_type': 'mask', 'value': 'hot-pink'}, {'trait_type': 'accessory', 'value': 'green-eyes'}]","{'category': 'image', 'creators': [{'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/H_1s09kkemn5f7GlrLzrYlDvOIORpKIrY79UBfHGaR8?ext=png', 'type': 'image/png'}]}",1,prC6wjf6Qu3ZgBxMdpTcknReCberDnRitqkEHhG59yv,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 582}, 'howrare': {'rank': 644}}"
5,2AXksk5A8iKCXvKbo86NvKqSsrYNEJivQpi6c3zKF4xJ,22.0,BUqSdumZveFRTpAS4VigCE6NazcwXxpTPHYGB1hs54vb,7CnfVic8vTNFfN4Nk3wCkP9LNXwbXYiwy6TdcvHSL8FQ,888_anon_club,The Anon Club™,https://www.arweave.net/PfUq4lAKyt4O_HVmytWAeZa_P20_NOgUIKSndbBR-28?ext=png,888AC #727,888 Unique 2D Pixel Anons which represent membership into The 888 Anon Club™,image,"[{'address': '7JZbDVec4dViXTsMgYudpBppVdVAzZYjUuX985wZCK8B', 'verified': 1, 'share': 0}, {'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'verified': 0, 'share': 100}]",500,8TQwnNPU1rn4s3JLABBJ8cav3RqUebG69urA44BBrfXu,"[{'trait_type': 'background', 'value': 'toy-blue'}, {'trait_type': 'tshirt', 'value': 'skull-olive'}, {'trait_type': 'skin', 'value': 'white'}, {'trait_type': 'mask', 'value': 'ice'}, {'trait_type': 'accessory', 'value': 'lasers'}]","{'category': 'image', 'creators': [{'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/PfUq4lAKyt4O_HVmytWAeZa_P20_NOgUIKSndbBR-28?ext=png', 'type': 'image/png'}]}",1,prC6wjf6Qu3ZgBxMdpTcknReCberDnRitqkEHhG59yv,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 70}, 'howrare': {'rank': 89}}"
6,ArUAM4MJHwQfEDwNyEFgprWauwQi97e7Kz4nsPf1CrRL,22.0,Gh5JGAMrJmAhbAihFtdESFSE5jLqcHfWBdV8cmMsDeoW,4cLdpKm8oHn72ApP2Rg6SfynWzcgyjmbppzNJSeSpqwq,888_anon_club,The Anon Club™,https://www.arweave.net/XZRI5h1wLLevb--XOkx2tMgpk9EUn2JRsK-cDD1frGU?ext=png,888AC #36,888 Unique 2D Pixel Anons which represent membership into The 888 Anon Club™,image,"[{'address': '7JZbDVec4dViXTsMgYudpBppVdVAzZYjUuX985wZCK8B', 'verified': 1, 'share': 0}, {'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'verified': 0, 'share': 100}]",500,5YADeWgu1bmGXcnz4UD7TqgovhE6JQzotvRZaLJP4uRw,"[{'trait_type': 'background', 'value': 'dark-shades'}, {'trait_type': 'tshirt', 'value': 'plain-black'}, {'trait_type': 'skin', 'value': 'ice'}, {'trait_type': 'mask', 'value': 'orange'}, {'trait_type': 'accessory', 'value': 'tears'}]","{'category': 'image', 'creators': [{'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/XZRI5h1wLLevb--XOkx2tMgpk9EUn2JRsK-cDD1frGU?ext=png', 'type': 'image/png'}]}",1,prC6wjf6Qu3ZgBxMdpTcknReCberDnRitqkEHhG59yv,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'howrare': {'rank': 268}, 'moonrank': {'rank': 233}}"
7,5cypqDTt5FMMABwCEpWTUQCXsByDamBpTccwkM3t7UGQ,22.0,CKXF4qqzMPQ2LnXKZca4YkWMMktWuZjestDmhuswJs2i,BoKX8xes6gQgBPTLkuBiEN27U3GrRQTSMg1orKZoR9bm,888_anon_club,The Anon Club™,https://www.arweave.net/DlqqHHx3iSuKuiteskJuN4mPkbI6PToXFl4N-TgyXGk?ext=png,888AC #435,888 Unique 2D Pixel Anons which represent membership into The 888 Anon Club™,image,"[{'address': '7JZbDVec4dViXTsMgYudpBppVdVAzZYjUuX985wZCK8B', 'verified': 1, 'share': 0}, {'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'verified': 0, 'share': 100}]",500,9ikJYucnUS1AjmDfm6ZxXqydFWBuMLfkqBxemtP7LFcN,"[{'trait_type': 'background', 'value': 'royal'}, {'trait_type': 'tshirt', 'value': 'logo-red'}, {'trait_type': 'skin', 'value': 'crimson'}, {'trait_type': 'mask', 'value': 'saloon'}, {'trait_type': 'accessory', 'value': 'cig'}]","{'category': 'image', 'creators': [{'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/DlqqHHx3iSuKuiteskJuN4mPkbI6PToXFl4N-TgyXGk?ext=png', 'type': 'image/png'}]}",1,prC6wjf6Qu3ZgBxMdpTcknReCberDnRitqkEHhG59yv,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 796}, 'howrare': {'rank': 810}}"
8,3DaCdBwBzM3jrSRKcxWAoZv4ukpJoFSbXDPyvATjtbd3,22.2,2XnEF2dzK7NkXJuu1UzmVqRFWL1PTcCpPGrUXvM1HVHD,Hcw7uZtm9ANWFUS4Hrk1DRpLe16ue5vAQG72w17suXHW,888_anon_club,The Anon Club™,https://www.arweave.net/GgyUlyJBFAUjrt2Jbspmkd4diIfO5KBWRz6ikhnMmZk?ext=png,888AC #403,888 Unique 2D Pixel Anons which represent membership into The 888 Anon Club™,image,"[{'address': '7JZbDVec4dViXTsMgYudpBppVdVAzZYjUuX985wZCK8B', 'verified': 1, 'share': 0}, {'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'verified': 0, 'share': 100}]",500,6Y8YQwM8FiQv7VbsM8eGoroNQ1j9bvfgNfbZNRzx4JPy,"[{'trait_type': 'background', 'value': 'blue'}, {'trait_type': 'tshirt', 'value': 'logo-coral'}, {'trait_type': 'skin', 'value': 'yellow'}, {'trait_type': 'mask', 'value': 'wine'}, {'trait_type': 'accessory', 'value': 'eyepatch'}]","{'category': 'image', 'creators': [{'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/GgyUlyJBFAUjrt2Jbspmkd4diIfO5KBWRz6ikhnMmZk?ext=png', 'type': 'image/png'}]}",1,prC6wjf6Qu3ZgBxMdpTcknReCberDnRitqkEHhG59yv,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'moonrank': {'rank': 148}}
9,9i43xAhDsdTKyY12VwThqCWkhS8tXN6APjc4hKHczMM6,23.5,3PRCCUEYtze6qCWz3RPRFAwcprMpCs1ZHwaLMm86VAnp,hgNBphQCBvH2YKYpUApauEXrGfTuSt4wQbewZsSa9Nk,888_anon_club,The Anon Club™,https://www.arweave.net/F_5xXsFgH-Slce6902SuXNQAlLKWnhOqKD74klHH6ws?ext=png,888AC #360,888 Unique 2D Pixel Anons which represent membership into The 888 Anon Club™,image,"[{'address': '7JZbDVec4dViXTsMgYudpBppVdVAzZYjUuX985wZCK8B', 'verified': 1, 'share': 0}, {'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'verified': 0, 'share': 100}]",500,4tRkeCeGnKGj4z5MaCLwUCFhBEBnfacFiywEnKnoDpBZ,"[{'trait_type': 'background', 'value': 'vale-green'}, {'trait_type': 'tshirt', 'value': 'skull-pink'}, {'trait_type': 'skin', 'value': 'crimson'}, {'trait_type': 'mask', 'value': 'inverse'}, {'trait_type': 'accessory', 'value': 'tears'}]","{'category': 'image', 'creators': [{'address': 'FDfhQ9t7Nq8U4Y2xXynmd9bQW8HMdgbVS5PggeuAaff3', 'share': 100}], 'files': [{'uri': 'https://www.arweave.net/F_5xXsFgH-Slce6902SuXNQAlLKWnhOqKD74klHH6ws?ext=png', 'type': 'image/png'}]}",1,prC6wjf6Qu3ZgBxMdpTcknReCberDnRitqkEHhG59yv,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}","{'moonrank': {'rank': 198}, 'howrare': {'rank': 238}}"
