,id,price,escrowPubkey,owner,collectionName,collectionTitle,img,title,content,externalURL,propertyCategory,creators,sellerFeeBasisPoints,mintAddress,attributes,properties,supply,updateAuthority,primarySaleHappened,onChainCollection,tokenDelegateValid,v2,rarity
0,Ff9pVxgdnzeqXfczThQLZ4kS1ou8tFk15VPoGvwMUNUe,8.33,9GbYjSwY7fkptLjNzKVgW4JPs8wrPQuNdTeHLhJH5N52,2pnsYUp7BNqeNRmZ44threHN4SrSnXaagDkphTub2LSE,zilla_vs_kong,Zilla vs Kong,https://www.arweave.net/jZ4LwCcL9pXwVrpX0Rs60nUaXptDnO6h5laRAt43gkc?ext=png,Zilla Vs Kong #741,888 Zillas vs Kongz battling ferociously on the Solana metaverse,https://www.zillavskong.online,image,"[{'address': '669hFBSmaSYfE4CEsXF9Ji9gYenDHzRP32GmtofHQK2W', 'verified': 1, 'share': 0}, {'address': '53bWYjZVEAh4Auz2MM5KoNCNyjJY8zMC69Haucbn8e2P', 'verified': 0, 'share': 15}, {'address': '3XMEQojzo5EdzLbyzk6EFgVrAPvnjg1xBMki8gW4Tt9r', 'verified': 0, 'share': 65}, {'address': 'CB4iaoagb9EYh88gcaRyHe9oE1V8dCL4PqRMM79zQgaC', 'verified': 0, 'share': 10}, {'address': 'GGhxzApavqdL1o5Uwijmhd7KEo4hgGXMGu2ntr4qBM7f', 'verified': 0, 'share': 10}]",800,3KSe4sg3DQwyANfjiDeythqPniSwXFXdAQwYuwAJXT2Z,"[{'trait_type': 'Type', 'value': 'Zilla'}, {'trait_type': 'Background', 'value': 'Hot air baloon'}, {'trait_type': 'Skins', 'value': 'Cyborg'}, {'trait_type': 'Neck', 'value': 'none'}, {'trait_type': 'Mouth', 'value': 'none'}, {'trait_type': 'Head', 'value': 'Blue fire'}, {'trait_type': 'Eyes', 'value': 'Rainbow Glasses'}]","{'files': [{'uri': 'https://www.arweave.net/jZ4LwCcL9pXwVrpX0Rs60nUaXptDnO6h5laRAt43gkc?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': '53bWYjZVEAh4Auz2MM5KoNCNyjJY8zMC69Haucbn8e2P', 'share': 15}, {'address': '3XMEQojzo5EdzLbyzk6EFgVrAPvnjg1xBMki8gW4Tt9r', 'share': 65}, {'address': 'CB4iaoagb9EYh88gcaRyHe9oE1V8dCL4PqRMM79zQgaC', 'share': 10}, {'address': 'GGhxzApavqdL1o5Uwijmhd7KEo4hgGXMGu2ntr4qBM7f', 'share': 10}]}",1,Gy82oV7DHCZMUNLkdiAusyTrijnLa2FDK7ryaXmXqjAE,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'moonrank': {'rank': 270}}
1,7Fzvn4xP1bLrtvD9NRt26eST7KoK3xVAwbhhbRcgMGv9,8.333,HN1cZRdSjkJ9NkVmge1Rd3Wru2quoJYS5AAtgnGEgTLa,8nCVphQobmK19c3LpLqWcEjpk1SF73kvAwbwenEyPRXV,zilla_vs_kong,Zilla vs Kong,https://www.arweave.net/uPDcRY-hCZDII74lORkJSeurivmAhvxdtXbHca10k94?ext=png,Zilla Vs Kong #301,888 Zillas vs Kongz battling ferociously on the Solana metaverse,https://www.zillavskong.online,image,"[{'address': '669hFBSmaSYfE4CEsXF9Ji9gYenDHzRP32GmtofHQK2W', 'verified': 1, 'share': 0}, {'address': '53bWYjZVEAh4Auz2MM5KoNCNyjJY8zMC69Haucbn8e2P', 'verified': 0, 'share': 15}, {'address': '3XMEQojzo5EdzLbyzk6EFgVrAPvnjg1xBMki8gW4Tt9r', 'verified': 0, 'share': 65}, {'address': 'CB4iaoagb9EYh88gcaRyHe9oE1V8dCL4PqRMM79zQgaC', 'verified': 0, 'share': 10}, {'address': 'GGhxzApavqdL1o5Uwijmhd7KEo4hgGXMGu2ntr4qBM7f', 'verified': 0, 'share': 10}]",800,DmyDKeMqsdrsbfk2s333jfUx8VuBcCVpUtDgi5sockaw,"[{'trait_type': 'Type', 'value': 'Zilla'}, {'trait_type': 'Background', 'value': 'Fast food'}, {'trait_type': 'Skins', 'value': 'Skeleton'}, {'trait_type': 'Neck', 'value': 'none'}, {'trait_type': 'Mouth', 'value': 'Blue fire'}, {'trait_type': 'Head', 'value': 'none'}, {'trait_type': 'Eyes', 'value': 'none'}]","{'files': [{'uri': 'https://www.arweave.net/uPDcRY-hCZDII74lORkJSeurivmAhvxdtXbHca10k94?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': '53bWYjZVEAh4Auz2MM5KoNCNyjJY8zMC69Haucbn8e2P', 'share': 15}, {'address': '3XMEQojzo5EdzLbyzk6EFgVrAPvnjg1xBMki8gW4Tt9r', 'share': 65}, {'address': 'CB4iaoagb9EYh88gcaRyHe9oE1V8dCL4PqRMM79zQgaC', 'share': 10}, {'address': 'GGhxzApavqdL1o5Uwijmhd7KEo4hgGXMGu2ntr4qBM7f', 'share': 10}]}",1,Gy82oV7DHCZMUNLkdiAusyTrijnLa2FDK7ryaXmXqjAE,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'moonrank': {'rank': 636}}
2,AyxY5MTYRjJz6J4c2a3PmTT7upRtXUDNfViDVW4d5K7Y,8.5,XrWC9f8CdPD4TtZMCoZGFmudK6M1phYK8WE7x8yUveb,Rp3V8N5hUUSRGyYK4iDUBUNaMxV8fwYSDfrSW5g6R3q,zilla_vs_kong,Zilla vs Kong,https://www.arweave.net/SQ4YAk00DuJ3lUb9h7RyiDFmaA_XIov9-srqsC2CRMs?ext=png,Zilla Vs Kong #828,888 Zillas vs Kongz battling ferociously on the Solana metaverse,https://www.zillavskong.online,image,"[{'address': '669hFBSmaSYfE4CEsXF9Ji9gYenDHzRP32GmtofHQK2W', 'verified': 1, 'share': 0}, {'address': '53bWYjZVEAh4Auz2MM5KoNCNyjJY8zMC69Haucbn8e2P', 'verified': 0, 'share': 15}, {'address': '3XMEQojzo5EdzLbyzk6EFgVrAPvnjg1xBMki8gW4Tt9r', 'verified': 0, 'share': 65}, {'address': 'CB4iaoagb9EYh88gcaRyHe9oE1V8dCL4PqRMM79zQgaC', 'verified': 0, 'share': 10}, {'address': 'GGhxzApavqdL1o5Uwijmhd7KEo4hgGXMGu2ntr4qBM7f', 'verified': 0, 'share': 10}]",800,DiomywHpn2bAu37bqfQSCpMFegxW5uzFrueppnFtieTK,"[{'trait_type': 'Type', 'value': 'Kong'}, {'trait_type': 'Background', 'value': 'Snowy mountains'}, {'trait_type': 'Skins', 'value': 'Scaled'}, {'trait_type': 'Neck', 'value': 'none'}, {'trait_type': 'Mouth', 'value': 'none'}, {'trait_type': 'Head', 'value': 'none'}, {'trait_type': 'Eyes', 'value': 'none'}]","{'files': [{'uri': 'https://www.arweave.net/SQ4YAk00DuJ3lUb9h7RyiDFmaA_XIov9-srqsC2CRMs?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': '53bWYjZVEAh4Auz2MM5KoNCNyjJY8zMC69Haucbn8e2P', 'share': 15}, {'address': '3XMEQojzo5EdzLbyzk6EFgVrAPvnjg1xBMki8gW4Tt9r', 'share': 65}, {'address': 'CB4iaoagb9EYh88gcaRyHe9oE1V8dCL4PqRMM79zQgaC', 'share': 10}, {'address': 'GGhxzApavqdL1o5Uwijmhd7KEo4hgGXMGu2ntr4qBM7f', 'share': 10}]}",1,Gy82oV7DHCZMUNLkdiAusyTrijnLa2FDK7ryaXmXqjAE,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'moonrank': {'rank': 808}}
3,AB9QiAmbsFvWD6frRh8awkcDxcSEBgpv7dy5Zc7qymu4,8.78,64uD1xvqPEg1vwWtz9cFYk2oKzZr1Y1XRMGu3gq1fVPZ,gNsbFD9CEk3A2CTbqwfHSCNip5txHw44JZmACnuFRVG,zilla_vs_kong,Zilla vs Kong,https://www.arweave.net/miVMXIRvsVvzwxPqpNdUHo9KJBiJ_zOlluo36FFtnTQ?ext=png,Zilla Vs Kong #645,888 Zillas vs Kongz battling ferociously on the Solana metaverse,https://www.zillavskong.online,image,"[{'address': '669hFBSmaSYfE4CEsXF9Ji9gYenDHzRP32GmtofHQK2W', 'verified': 1, 'share': 0}, {'address': '53bWYjZVEAh4Auz2MM5KoNCNyjJY8zMC69Haucbn8e2P', 'verified': 0, 'share': 15}, {'address': '3XMEQojzo5EdzLbyzk6EFgVrAPvnjg1xBMki8gW4Tt9r', 'verified': 0, 'share': 65}, {'address': 'CB4iaoagb9EYh88gcaRyHe9oE1V8dCL4PqRMM79zQgaC', 'verified': 0, 'share': 10}, {'address': 'GGhxzApavqdL1o5Uwijmhd7KEo4hgGXMGu2ntr4qBM7f', 'verified': 0, 'share': 10}]",800,Bj3MbvuUjJnHmrocqo1CSpaUJdQM4GzFx8qUAyMRYsLF,"[{'trait_type': 'Type', 'value': 'Zilla'}, {'trait_type': 'Background', 'value': 'City'}, {'trait_type': 'Skins', 'value': 'Desert'}, {'trait_type': 'Neck', 'value': 'Tie'}, {'trait_type': 'Mouth', 'value': 'none'}, {'trait_type': 'Head', 'value': 'none'}, {'trait_type': 'Eyes', 'value': 'Shades'}]","{'files': [{'uri': 'https://www.arweave.net/miVMXIRvsVvzwxPqpNdUHo9KJBiJ_zOlluo36FFtnTQ?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': '53bWYjZVEAh4Auz2MM5KoNCNyjJY8zMC69Haucbn8e2P', 'share': 15}, {'address': '3XMEQojzo5EdzLbyzk6EFgVrAPvnjg1xBMki8gW4Tt9r', 'share': 65}, {'address': 'CB4iaoagb9EYh88gcaRyHe9oE1V8dCL4PqRMM79zQgaC', 'share': 10}, {'address': 'GGhxzApavqdL1o5Uwijmhd7KEo4hgGXMGu2ntr4qBM7f', 'share': 10}]}",1,Gy82oV7DHCZMUNLkdiAusyTrijnLa2FDK7ryaXmXqjAE,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'moonrank': {'rank': 657}}
4,A3FYczjHsN1HePPiFpgAxCKWEWKs8W5yZ8ymjty7vAU6,8.88,7PuY6BrscVNRitMqDNC6wMFDXZ4Czb2SCaSPbX2aUyH2,gNsbFD9CEk3A2CTbqwfHSCNip5txHw44JZmACnuFRVG,zilla_vs_kong,Zilla vs Kong,https://www.arweave.net/kLx6M0c1LhYHAnbwyEPO9joEGM6-fpX0L8i0o1JU0JU?ext=png,Zilla Vs Kong #427,888 Zillas vs Kongz battling ferociously on the Solana metaverse,https://www.zillavskong.online,image,"[{'address': '669hFBSmaSYfE4CEsXF9Ji9gYenDHzRP32GmtofHQK2W', 'verified': 1, 'share': 0}, {'address': '53bWYjZVEAh4Auz2MM5KoNCNyjJY8zMC69Haucbn8e2P', 'verified': 0, 'share': 15}, {'address': '3XMEQojzo5EdzLbyzk6EFgVrAPvnjg1xBMki8gW4Tt9r', 'verified': 0, 'share': 65}, {'address': 'CB4iaoagb9EYh88gcaRyHe9oE1V8dCL4PqRMM79zQgaC', 'verified': 0, 'share': 10}, {'address': 'GGhxzApavqdL1o5Uwijmhd7KEo4hgGXMGu2ntr4qBM7f', 'verified': 0, 'share': 10}]",800,FNbb41T2AAhmTdULQK1pD4sQRGqpjwu9dRtjjbbsSao8,"[{'trait_type': 'Type', 'value': 'Zilla'}, {'trait_type': 'Background', 'value': 'City'}, {'trait_type': 'Skins', 'value': 'White'}, {'trait_type': 'Neck', 'value': 'Tie'}, {'trait_type': 'Mouth', 'value': 'none'}, {'trait_type': 'Head', 'value': 'none'}, {'trait_type': 'Eyes', 'value': 'none'}]","{'files': [{'uri': 'https://www.arweave.net/kLx6M0c1LhYHAnbwyEPO9joEGM6-fpX0L8i0o1JU0JU?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': '53bWYjZVEAh4Auz2MM5KoNCNyjJY8zMC69Haucbn8e2P', 'share': 15}, {'address': '3XMEQojzo5EdzLbyzk6EFgVrAPvnjg1xBMki8gW4Tt9r', 'share': 65}, {'address': 'CB4iaoagb9EYh88gcaRyHe9oE1V8dCL4PqRMM79zQgaC', 'share': 10}, {'address': 'GGhxzApavqdL1o5Uwijmhd7KEo4hgGXMGu2ntr4qBM7f', 'share': 10}]}",1,Gy82oV7DHCZMUNLkdiAusyTrijnLa2FDK7ryaXmXqjAE,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'moonrank': {'rank': 792}}
5,CZrGc8ojp3Fu41hRqnrDaxSvvYR4WxuA8W7DDEDgZNhq,8.9,E4yfwfyxavLRpChM3CJCLEQu7V8JAawHVJK5ABX4MiXH,BfuPFoQT2rMQZaoeSSqJZEXhSeqJxAhQHLSS9JYfaTgP,zilla_vs_kong,Zilla vs Kong,https://www.arweave.net/Bui_14hKFp28Tqzs1sOzm-2TFU20w7AgN_t_KTPSgR0?ext=png,Zilla Vs Kong #235,888 Zillas vs Kongz battling ferociously on the Solana metaverse,https://www.zillavskong.online,image,"[{'address': '669hFBSmaSYfE4CEsXF9Ji9gYenDHzRP32GmtofHQK2W', 'verified': 1, 'share': 0}, {'address': '53bWYjZVEAh4Auz2MM5KoNCNyjJY8zMC69Haucbn8e2P', 'verified': 0, 'share': 15}, {'address': '3XMEQojzo5EdzLbyzk6EFgVrAPvnjg1xBMki8gW4Tt9r', 'verified': 0, 'share': 65}, {'address': 'CB4iaoagb9EYh88gcaRyHe9oE1V8dCL4PqRMM79zQgaC', 'verified': 0, 'share': 10}, {'address': 'GGhxzApavqdL1o5Uwijmhd7KEo4hgGXMGu2ntr4qBM7f', 'verified': 0, 'share': 10}]",800,3TGtgByhoKN1LuvScHQw6QPMmVjidPDELPSUM6RSyrBX,"[{'trait_type': 'Type', 'value': 'Zilla'}, {'trait_type': 'Background', 'value': 'City'}, {'trait_type': 'Skins', 'value': 'Desert'}, {'trait_type': 'Neck', 'value': 'none'}, {'trait_type': 'Mouth', 'value': 'Pipe'}, {'trait_type': 'Head', 'value': 'none'}, {'trait_type': 'Eyes', 'value': 'Visor'}]","{'files': [{'uri': 'https://www.arweave.net/Bui_14hKFp28Tqzs1sOzm-2TFU20w7AgN_t_KTPSgR0?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': '53bWYjZVEAh4Auz2MM5KoNCNyjJY8zMC69Haucbn8e2P', 'share': 15}, {'address': '3XMEQojzo5EdzLbyzk6EFgVrAPvnjg1xBMki8gW4Tt9r', 'share': 65}, {'address': 'CB4iaoagb9EYh88gcaRyHe9oE1V8dCL4PqRMM79zQgaC', 'share': 10}, {'address': 'GGhxzApavqdL1o5Uwijmhd7KEo4hgGXMGu2ntr4qBM7f', 'share': 10}]}",1,Gy82oV7DHCZMUNLkdiAusyTrijnLa2FDK7ryaXmXqjAE,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'moonrank': {'rank': 495}}
6,CUaCPn3wvjjZoCjiW4CQSUNyffipZSsRHppGQHppjnRc,9.0,Li8XXwqNozmE9YJZJRUkDNRsrbPSiWvEJxhXNxKkTdb,rmEiNUj3zjzH7xGFHaWdUX8rHQbQFkVL3jZ6F9YLijH,zilla_vs_kong,Zilla vs Kong,https://www.arweave.net/QpgZ4S6CgMXQbgzEKdqQdOMsaXhHm7-B2Ia47Ol6y9w?ext=png,Zilla Vs Kong #838,888 Zillas vs Kongz battling ferociously on the Solana metaverse,https://www.zillavskong.online,image,"[{'address': '669hFBSmaSYfE4CEsXF9Ji9gYenDHzRP32GmtofHQK2W', 'verified': 1, 'share': 0}, {'address': '53bWYjZVEAh4Auz2MM5KoNCNyjJY8zMC69Haucbn8e2P', 'verified': 0, 'share': 15}, {'address': '3XMEQojzo5EdzLbyzk6EFgVrAPvnjg1xBMki8gW4Tt9r', 'verified': 0, 'share': 65}, {'address': 'CB4iaoagb9EYh88gcaRyHe9oE1V8dCL4PqRMM79zQgaC', 'verified': 0, 'share': 10}, {'address': 'GGhxzApavqdL1o5Uwijmhd7KEo4hgGXMGu2ntr4qBM7f', 'verified': 0, 'share': 10}]",800,2uX5LZLbAWjDHrD9wHT7kArp7nNLyoQKpDUYPckfjKRQ,"[{'trait_type': 'Type', 'value': 'Kong'}, {'trait_type': 'Background', 'value': 'Beach'}, {'trait_type': 'Skins', 'value': 'Zebra'}, {'trait_type': 'Neck', 'value': 'none'}, {'trait_type': 'Mouth', 'value': 'Fire'}, {'trait_type': 'Head', 'value': 'none'}, {'trait_type': 'Eyes', 'value': 'Coins'}]","{'files': [{'uri': 'https://www.arweave.net/QpgZ4S6CgMXQbgzEKdqQdOMsaXhHm7-B2Ia47Ol6y9w?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': '53bWYjZVEAh4Auz2MM5KoNCNyjJY8zMC69Haucbn8e2P', 'share': 15}, {'address': '3XMEQojzo5EdzLbyzk6EFgVrAPvnjg1xBMki8gW4Tt9r', 'share': 65}, {'address': 'CB4iaoagb9EYh88gcaRyHe9oE1V8dCL4PqRMM79zQgaC', 'share': 10}, {'address': 'GGhxzApavqdL1o5Uwijmhd7KEo4hgGXMGu2ntr4qBM7f', 'share': 10}]}",1,Gy82oV7DHCZMUNLkdiAusyTrijnLa2FDK7ryaXmXqjAE,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'moonrank': {'rank': 424}}
7,7ojntMfCXiP2wQpVeDU52PMWewBzyXvoWVpM4m5b5SQ6,9.5,8cm5ZjV9gc9oFQoLCazQWQRJMk3DBPAeHyzY7jCmoW4r,G9o1UQn94YxmSPMAY7nYn738pCrGSWHCUm8yLttCLfXN,zilla_vs_kong,Zilla vs Kong,https://www.arweave.net/jBaXyljB9uKV0a8vGzUu1DJOPYfYGBfU3q18AJPEhhU?ext=png,Zilla Vs Kong #134,888 Zillas vs Kongz battling ferociously on the Solana metaverse,https://www.zillavskong.online,image,"[{'address': '669hFBSmaSYfE4CEsXF9Ji9gYenDHzRP32GmtofHQK2W', 'verified': 1, 'share': 0}, {'address': '53bWYjZVEAh4Auz2MM5KoNCNyjJY8zMC69Haucbn8e2P', 'verified': 0, 'share': 15}, {'address': '3XMEQojzo5EdzLbyzk6EFgVrAPvnjg1xBMki8gW4Tt9r', 'verified': 0, 'share': 65}, {'address': 'CB4iaoagb9EYh88gcaRyHe9oE1V8dCL4PqRMM79zQgaC', 'verified': 0, 'share': 10}, {'address': 'GGhxzApavqdL1o5Uwijmhd7KEo4hgGXMGu2ntr4qBM7f', 'verified': 0, 'share': 10}]",800,F46mHUjLJ9a4ydkcFJuecbM49yjPJTqht4w7mK4AhCe6,"[{'trait_type': 'Type', 'value': 'Kong'}, {'trait_type': 'Background', 'value': 'Rainforest'}, {'trait_type': 'Skins', 'value': 'Alpha'}, {'trait_type': 'Neck', 'value': 'Gold chains'}, {'trait_type': 'Mouth', 'value': 'Cigarrette'}, {'trait_type': 'Head', 'value': 'none'}, {'trait_type': 'Eyes', 'value': 'Shades'}]","{'files': [{'uri': 'https://www.arweave.net/jBaXyljB9uKV0a8vGzUu1DJOPYfYGBfU3q18AJPEhhU?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': '53bWYjZVEAh4Auz2MM5KoNCNyjJY8zMC69Haucbn8e2P', 'share': 15}, {'address': '3XMEQojzo5EdzLbyzk6EFgVrAPvnjg1xBMki8gW4Tt9r', 'share': 65}, {'address': 'CB4iaoagb9EYh88gcaRyHe9oE1V8dCL4PqRMM79zQgaC', 'share': 10}, {'address': 'GGhxzApavqdL1o5Uwijmhd7KEo4hgGXMGu2ntr4qBM7f', 'share': 10}]}",1,Gy82oV7DHCZMUNLkdiAusyTrijnLa2FDK7ryaXmXqjAE,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'moonrank': {'rank': 349}}
8,5MnmPRXYhuxFQSsWebXzDQUe6cSHoJvDz5zCwH6BVymF,9.5,FeXnKEGXCQzgEoPEBAZERFTLaGRvqzwRnJugexmWjBKA,7kmqjxgRL2iGy1FftvqYaxHjTVmo5f6eruiZM4Vf6YaA,zilla_vs_kong,Zilla vs Kong,https://www.arweave.net/jivrRlmC6D8UyoPxYno1IrOq37-oZOOF-dZdyZhTfX8?ext=png,Zilla Vs Kong #0,888 Zillas vs Kongz battling ferociously on the Solana metaverse,https://www.zillavskong.online,image,"[{'address': '669hFBSmaSYfE4CEsXF9Ji9gYenDHzRP32GmtofHQK2W', 'verified': 1, 'share': 0}, {'address': '53bWYjZVEAh4Auz2MM5KoNCNyjJY8zMC69Haucbn8e2P', 'verified': 0, 'share': 15}, {'address': '3XMEQojzo5EdzLbyzk6EFgVrAPvnjg1xBMki8gW4Tt9r', 'verified': 0, 'share': 65}, {'address': 'CB4iaoagb9EYh88gcaRyHe9oE1V8dCL4PqRMM79zQgaC', 'verified': 0, 'share': 10}, {'address': 'GGhxzApavqdL1o5Uwijmhd7KEo4hgGXMGu2ntr4qBM7f', 'verified': 0, 'share': 10}]",800,8n3kbgm1yCpSAKsQGu79T61FFUFrxGz83NqHutTNGPxL,"[{'trait_type': 'Type', 'value': 'Kong'}, {'trait_type': 'Background', 'value': 'Beach'}, {'trait_type': 'Skins', 'value': 'Winter'}, {'trait_type': 'Neck', 'value': 'none'}, {'trait_type': 'Mouth', 'value': 'Cigarrette'}, {'trait_type': 'Head', 'value': 'Pirate hat'}, {'trait_type': 'Eyes', 'value': 'none'}]","{'files': [{'uri': 'https://www.arweave.net/jivrRlmC6D8UyoPxYno1IrOq37-oZOOF-dZdyZhTfX8?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': '53bWYjZVEAh4Auz2MM5KoNCNyjJY8zMC69Haucbn8e2P', 'share': 15}, {'address': '3XMEQojzo5EdzLbyzk6EFgVrAPvnjg1xBMki8gW4Tt9r', 'share': 65}, {'address': 'CB4iaoagb9EYh88gcaRyHe9oE1V8dCL4PqRMM79zQgaC', 'share': 10}, {'address': 'GGhxzApavqdL1o5Uwijmhd7KEo4hgGXMGu2ntr4qBM7f', 'share': 10}]}",1,Gy82oV7DHCZMUNLkdiAusyTrijnLa2FDK7ryaXmXqjAE,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'moonrank': {'rank': 607}}
9,FoMqHkZzQPYZe3DfAARey9qoY6NhTycvtejegqsVoQB,9.77,7g5DjcVQao7QL9Y1h1F3AtbFKx1krNTYBPkhBTDRLZSX,EajhyFKjYaK1UMDfUZibPoSdQyxvsE6F5opJqXDXapxc,zilla_vs_kong,Zilla vs Kong,https://www.arweave.net/wCdbI5J4DhvYWaA9PNAGxvEfK1DhaM6OWQFtdQNbx60?ext=png,Zilla Vs Kong #355,888 Zillas vs Kongz battling ferociously on the Solana metaverse,https://www.zillavskong.online,image,"[{'address': '669hFBSmaSYfE4CEsXF9Ji9gYenDHzRP32GmtofHQK2W', 'verified': 1, 'share': 0}, {'address': '53bWYjZVEAh4Auz2MM5KoNCNyjJY8zMC69Haucbn8e2P', 'verified': 0, 'share': 15}, {'address': '3XMEQojzo5EdzLbyzk6EFgVrAPvnjg1xBMki8gW4Tt9r', 'verified': 0, 'share': 65}, {'address': 'CB4iaoagb9EYh88gcaRyHe9oE1V8dCL4PqRMM79zQgaC', 'verified': 0, 'share': 10}, {'address': 'GGhxzApavqdL1o5Uwijmhd7KEo4hgGXMGu2ntr4qBM7f', 'verified': 0, 'share': 10}]",800,H8URxayLLuptSVzQGovHHbVvvEVLb1X3wydHkX5yXxFb,"[{'trait_type': 'Type', 'value': 'Zilla'}, {'trait_type': 'Background', 'value': 'City'}, {'trait_type': 'Skins', 'value': 'White'}, {'trait_type': 'Neck', 'value': 'none'}, {'trait_type': 'Mouth', 'value': 'Pipe'}, {'trait_type': 'Head', 'value': 'none'}, {'trait_type': 'Eyes', 'value': 'Shades'}]","{'files': [{'uri': 'https://www.arweave.net/wCdbI5J4DhvYWaA9PNAGxvEfK1DhaM6OWQFtdQNbx60?ext=png', 'type': 'image/png'}], 'category': 'image', 'creators': [{'address': '53bWYjZVEAh4Auz2MM5KoNCNyjJY8zMC69Haucbn8e2P', 'share': 15}, {'address': '3XMEQojzo5EdzLbyzk6EFgVrAPvnjg1xBMki8gW4Tt9r', 'share': 65}, {'address': 'CB4iaoagb9EYh88gcaRyHe9oE1V8dCL4PqRMM79zQgaC', 'share': 10}, {'address': 'GGhxzApavqdL1o5Uwijmhd7KEo4hgGXMGu2ntr4qBM7f', 'share': 10}]}",1,Gy82oV7DHCZMUNLkdiAusyTrijnLa2FDK7ryaXmXqjAE,1,{},False,"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}",{'moonrank': {'rank': 572}}
